frame,x_Nose,y_Nose,c_Nose,x_Neck,y_Neck,c_Neck,x_RShoulder,y_RShoulder,c_RShoulder,x_RElbow,y_RElbow,c_RElbow,x_RWrist,y_RWrist,c_RWrist,x_LShoulder,y_LShoulder,c_LShoulder,x_LElbow,y_LElbow,c_LElbow,x_LWrist,y_LWrist,c_LWrist,x_MidHip,y_MidHip,c_MidHip,x_RHip,y_RHip,c_RHip,x_RKnee,y_RKnee,c_RKnee,x_RAnkle,y_RAnkle,c_RAnkle,x_LHip,y_LHip,c_LHip,x_LKnee,y_LKnee,c_LKnee,x_LAnkle,y_LAnkle,c_LAnkle,x_REye,y_REye,c_REye,x_LEye,y_LEye,c_LEye,x_REar,y_REar,c_REar,x_LEar,y_LEar,c_LEar,x_LBigToe,y_LBigToe,c_LBigToe,x_LSmallToe,y_LSmallToe,c_LSmallToe,x_LHeel,y_LHeel,c_LHeel,x_RBigToe,y_RBigToe,c_RBigToe,x_RSmallToe,y_RSmallToe,c_RSmallToe,x_RHeel,y_RHeel,c_RHeel
0,320,83,-103,321,113,-103,296,113,-103,281,146,-103,284,157,-103,347,112,-103,362,145,-103,360,157,-103,321,198,-103,304,198,-103,299,255,-103,302,316,-103,338,197,-103,343,255,-103,343,317,-103,314,77,-103,326,77,-103,306,81,-103,335,80,-103,344,334,-103,350,332,-103,341,322,-103,300,332,-103,294,330,-103,305,321,-103
